"","Date","DAX","VDAX"
"510",2009-01-08,4879.91,42.27
"511",2009-01-09,4783.89,42.55
"512",2009-01-12,4719.62,44.51
"513",2009-01-13,4636.94,45.85
"514",2009-01-14,4422.35,49.04
"515",2009-01-15,4336.73,53.68
"516",2009-01-16,4366.28,50.95
"517",2009-01-19,4316.14,50.87
"518",2009-01-20,4239.85,37.47
"519",2009-01-21,4261.15,42.05
"520",2009-01-22,4219.42,49.01
"521",2009-01-23,4178.94,48.82
"522",2009-01-26,4326.87,45.9
"523",2009-01-27,4323.42,44.24
"524",2009-01-28,4518.72,42.4
"525",2009-01-29,4428.11,42.06
"526",2009-01-30,4338.35,42.82
"527",2009-02-02,4271.04,44.6
"528",2009-02-03,4374.96,43.89
"529",2009-02-04,4492.79,41.47
"530",2009-02-05,4510.49,40.45
"531",2009-02-06,4644.63,39.66
"532",2009-02-09,4666.82,39.46
"533",2009-02-10,4505.54,41.13
"534",2009-02-11,4530.09,41.79
"535",2009-02-12,4407.56,42.38
"536",2009-02-13,4413.39,40.99
"537",2009-02-16,4366.64,41.97
"538",2009-02-17,4216.6,43.82
"539",2009-02-18,4204.96,44.45
"540",2009-02-19,4215.21,43.38
"541",2009-02-20,4014.66,45.97
"542",2009-02-23,3936.45,48.26
"543",2009-02-24,3895.75,37.2
"544",2009-02-25,3846.21,42.21
"545",2009-02-26,3942.62,41.88
"546",2009-02-27,3843.74,40.4
"547",2009-03-02,3710.07,44.04
"548",2009-03-03,3690.72,45.46
"549",2009-03-04,3890.94,43.19
"550",2009-03-05,3695.49,43.25
"551",2009-03-06,3666.41,45.08
"552",2009-03-09,3692.03,44.99
"553",2009-03-10,3886.98,43.09
"554",2009-03-11,3914.1,42.01
"555",2009-03-12,3956.22,42.19
"556",2009-03-13,3953.6,42.1
"557",2009-03-16,4044.54,42.3
"558",2009-03-17,3987.77,42.05
"559",2009-03-18,3996.32,42.17
"560",2009-03-19,4043.46,42.4
"561",2009-03-20,4068.74,42.38
"562",2009-03-23,4176.37,41.24
"563",2009-03-24,4187.36,39.77
"564",2009-03-25,4223.29,39.16
"565",2009-03-26,4259.37,38.95
"566",2009-03-27,4203.55,39.35
"567",2009-03-30,3989.23,42.27
"568",2009-03-31,4084.76,41.71
"569",2009-04-01,4131.07,40.48
"570",2009-04-02,4381.92,39.94
"571",2009-04-03,4384.99,38.87
"572",2009-04-06,4349.81,38.82
"573",2009-04-07,4322.5,38.89
"574",2009-04-08,4357.92,38.31
"575",2009-04-09,4491.12,37.34
"576",2009-04-14,4557.01,37.89
"577",2009-04-15,4549.79,38.06
"578",2009-04-16,4609.46,37.27
"579",2009-04-17,4676.84,35.9
"580",2009-04-20,4486.3,38.87
"581",2009-04-21,4501.63,30.34
"582",2009-04-22,4594.42,37.18
"583",2009-04-23,4538.21,36.91
"584",2009-04-24,4674.32,36
"585",2009-04-27,4694.07,35.88
"586",2009-04-28,4607.42,36.57
"587",2009-04-29,4704.56,36
"588",2009-04-30,4769.45,34.85
"589",2009-05-04,4902.45,34.71
"590",2009-05-05,4853.03,34.68
"591",2009-05-06,4880.71,34.45
"592",2009-05-07,4804.1,35.34
"593",2009-05-08,4913.9,34.48
"594",2009-05-11,4866.91,34.93
"595",2009-05-12,4854.11,34.16
"596",2009-05-13,4727.61,35.42
"597",2009-05-14,4738.47,35.2
"598",2009-05-15,4737.5,33.45
"599",2009-05-18,4851.96,32.26
"600",2009-05-19,4959.62,27.23
"601",2009-05-20,5038.94,26.26
"602",2009-05-21,4900.67,28.01
"603",2009-05-22,4918.75,28.21
"604",2009-05-25,4918.45,28.66
"605",2009-05-26,4985.6,28.52
"606",2009-05-27,5000.77,28.33
"607",2009-05-28,4932.88,28.8
"608",2009-05-29,4940.82,28.77
"609",2009-06-01,5142.56,29.85
"610",2009-06-02,5144.06,29.43
"611",2009-06-03,5054.53,30.21
"612",2009-06-04,5064.8,30.24
"613",2009-06-05,5077.03,29.53
"614",2009-06-08,5004.72,30.7
"615",2009-06-09,4997.86,30.28
"616",2009-06-10,5051.18,29.29
"617",2009-06-11,5107.26,28.22
"618",2009-06-12,5069.24,28.05
"619",2009-06-15,4889.94,29.97
"620",2009-06-16,4890.72,30.06
"621",2009-06-17,4799.98,31.46
"622",2009-06-18,4837.48,31.11
"623",2009-06-19,4839.46,30.02
"624",2009-06-22,4693.4,31.83
"625",2009-06-23,4707.15,34.32
"626",2009-06-24,4836.01,32.71
"627",2009-06-25,4800.56,32.32
"628",2009-06-26,4776.47,32.15
"629",2009-06-29,4885.09,31.45
"630",2009-06-30,4808.64,31.08
"631",2009-07-01,4905.44,30.4
"632",2009-07-02,4718.49,31.68
"633",2009-07-03,4708.21,32.58
"634",2009-07-06,4651.82,33.76
"635",2009-07-07,4598.19,34.35
"636",2009-07-08,4572.65,34.95
"637",2009-07-09,4630.07,34.03
"638",2009-07-10,4576.31,33.66
"639",2009-07-13,4722.34,32.77
"640",2009-07-14,4781.69,31.43
"641",2009-07-15,4928.44,29.92
"642",2009-07-16,4957.19,29.22
"643",2009-07-17,4978.4,28.35
"644",2009-07-20,5030.15,28.2
"645",2009-07-21,5093.97,24.28
"646",2009-07-22,5121.56,31.22
"647",2009-07-23,5247.28,29.64
"648",2009-07-24,5229.36,24.68
"649",2009-07-27,5251.55,26.8
"650",2009-07-28,5174.74,27.24
"651",2009-07-29,5270.32,27.06
"652",2009-07-30,5360.66,27.08
"653",2009-07-31,5332.14,27.42
"654",2009-08-03,5426.85,28.1
"655",2009-08-04,5417.02,28.1
"656",2009-08-05,5353.01,27.68
"657",2009-08-06,5369.98,27.3
"658",2009-08-07,5458.96,26.78
"659",2009-08-10,5418.12,27.02
"660",2009-08-11,5285.81,27.69
"661",2009-08-12,5350.09,27.75
"662",2009-08-13,5401.11,27.19
"663",2009-08-14,5309.11,27.84
"664",2009-08-17,5201.61,30.9
"665",2009-08-18,5250.74,32.8
"666",2009-08-19,5231.98,32.7
"667",2009-08-20,5311.06,28.96
"668",2009-08-21,5462.74,27.64
"669",2009-08-24,5519.75,27.56
"670",2009-08-25,5557.09,23.65
"671",2009-08-26,5521.97,26.58
"672",2009-08-27,5470.33,26.72
"673",2009-08-28,5517.35,26.67
"674",2009-08-31,5464.61,27.27
"675",2009-09-01,5327.29,27.83
"676",2009-09-02,5319.84,30.34
"677",2009-09-03,5301.42,29.9
"678",2009-09-04,5384.43,28.82
"679",2009-09-07,5463.51,28.19
"680",2009-09-08,5481.73,27.9
"681",2009-09-09,5574.26,27.42
"682",2009-09-10,5594.77,27.06
"683",2009-09-11,5624.02,26.75
"684",2009-09-14,5620.24,27.22
"685",2009-09-15,5628.98,27.12
"686",2009-09-16,5700.26,26.67
"687",2009-09-17,5731.14,26.36
"688",2009-09-18,5703.83,26.26
"689",2009-09-21,5668.65,27.22
"690",2009-09-22,5709.38,28.69
"691",2009-09-23,5702.05,28.36
"692",2009-09-24,5605.21,29.44
"693",2009-09-25,5581.41,29.65
"694",2009-09-28,5736.31,29.08
"695",2009-09-29,5713.52,28.36
"696",2009-09-30,5675.16,28.23
"697",2009-10-01,5554.55,29.44
"698",2009-10-02,5467.9,30.4
"699",2009-10-05,5508.85,30.55
"700",2009-10-06,5657.64,28.81
"701",2009-10-07,5640.75,28.3
"702",2009-10-08,5716.54,27.67
"703",2009-10-09,5711.88,27.35
"704",2009-10-12,5783.23,26.93
"705",2009-10-13,5714.31,27.38
"706",2009-10-14,5854.14,26.52
"707",2009-10-15,5830.77,26.67
"708",2009-10-16,5743.39,27.31
"709",2009-10-19,5852.56,26.96
"710",2009-10-20,5811.77,22
"711",2009-10-21,5833.49,22.01
"712",2009-10-22,5762.93,25.1
"713",2009-10-23,5740.25,24.86
"714",2009-10-26,5642.16,25.94
"715",2009-10-27,5635.02,26.39
"716",2009-10-28,5496.27,27.3
"717",2009-10-29,5587.45,26.64
"718",2009-10-30,5414.96,28.18
"719",2009-11-02,5430.82,28.64
"720",2009-11-03,5353.35,29
"721",2009-11-04,5444.23,27.87
"722",2009-11-05,5480.92,26.9
"723",2009-11-06,5488.25,26.58
"724",2009-11-09,5619.72,25.35
"725",2009-11-10,5613.2,25.2
"726",2009-11-11,5668.35,25.18
"727",2009-11-12,5663.96,25.43
"728",2009-11-13,5686.83,25.25
"729",2009-11-16,5804.82,24.93
"730",2009-11-17,5778.43,25.22
"731",2009-11-18,5787.61,24.98
"732",2009-11-19,5702.18,25.54
"733",2009-11-20,5663.15,25.81
"734",2009-11-23,5801.48,24.43
"735",2009-11-24,5769.31,22.45
"736",2009-11-25,5803.02,22.39
"737",2009-11-26,5614.17,27.63
"738",2009-11-27,5685.61,27.96
"739",2009-11-30,5625.95,28.95
"740",2009-12-01,5776.61,27.37
"741",2009-12-02,5781.68,26.98
"742",2009-12-03,5770.35,27.01
"743",2009-12-04,5817.65,26.57
"744",2009-12-07,5784.75,26.59
"745",2009-12-08,5688.58,27.42
"746",2009-12-09,5647.84,28.2
"747",2009-12-10,5709.02,27.77
"748",2009-12-11,5756.29,26.84
"749",2009-12-14,5802.26,26.5
"750",2009-12-15,5811.34,26.22
"751",2009-12-16,5903.43,25.37
"752",2009-12-17,5844.44,25.52
"753",2009-12-18,5831.21,25.81
"754",2009-12-21,5930.53,24.6
"755",2009-12-22,5945.69,25.45
"756",2009-12-23,5957.44,25.01
"757",2009-12-28,6002.92,24.68
"758",2009-12-29,6011.55,24.24
"759",2009-12-30,5957.43,24.48
"760",2010-01-04,6048.3,24.07
"761",2010-01-05,6031.86,23.52
"762",2010-01-06,6034.33,23.2
"763",2010-01-07,6019.36,23.42
"764",2010-01-08,6037.61,22.88
"765",2010-01-11,6040.5,22.93
"766",2010-01-12,5943,23.45
"767",2010-01-13,5963.14,23.3
"768",2010-01-14,5988.88,22.52
"769",2010-01-15,5875.97,23.47
"770",2010-01-18,5918.55,22.66
"771",2010-01-19,5976.48,19.09
"772",2010-01-20,5851.53,22.78
"773",2010-01-21,5746.97,23.79
"774",2010-01-22,5695.32,24.57
"775",2010-01-25,5631.37,25.07
"776",2010-01-26,5668.93,24.36
"777",2010-01-27,5643.2,24.51
"778",2010-01-28,5540.33,24.84
"779",2010-01-29,5608.79,24.48
"780",2010-02-01,5654.48,24.14
"781",2010-02-02,5709.66,23.38
"782",2010-02-03,5672.09,23.34
"783",2010-02-04,5533.24,25.02
"784",2010-02-05,5434.34,26.14
"785",2010-02-08,5484.85,25.72
"786",2010-02-09,5498.26,25.45
"787",2010-02-10,5536.37,25.05
"788",2010-02-11,5503.93,25.38
"789",2010-02-12,5500.39,24.86
"790",2010-02-15,5511.1,24.85
"791",2010-02-16,5592.12,23.66
"792",2010-02-17,5648.34,22.8
"793",2010-02-18,5680.41,22.23
"794",2010-02-19,5722.05,21.69
"795",2010-02-22,5688.44,21.45
"796",2010-02-23,5604.07,19.85
"797",2010-02-24,5615.51,22.86
"798",2010-02-25,5532.33,22.98
"799",2010-02-26,5598.46,22.29
"800",2010-03-01,5713.51,21.53
"801",2010-03-02,5776.56,20.8
"802",2010-03-03,5817.88,20.43
"803",2010-03-04,5795.32,20.85
"804",2010-03-05,5877.36,20.19
"805",2010-03-08,5875.91,20.4
"806",2010-03-09,5885.89,20.1
"807",2010-03-10,5936.72,19.76
"808",2010-03-11,5928.63,19.79
"809",2010-03-12,5945.11,19.97
"810",2010-03-15,5903.56,20.83
"811",2010-03-16,5970.99,20.47
"812",2010-03-17,6024.28,19.92
"813",2010-03-18,6012.31,20.05
"814",2010-03-19,5982.43,19.84
"815",2010-03-22,5987.5,20.12
"816",2010-03-23,6017.27,20.39
"817",2010-03-24,6039,20.28
"818",2010-03-25,6132.95,19.68
"819",2010-03-26,6120.05,19.91
"820",2010-03-29,6156.85,20.02
"821",2010-03-30,6142.45,19.97
"822",2010-03-31,6153.55,20.01
"823",2010-04-01,6235.56,19.33
"824",2010-04-06,6252.21,19.42
"825",2010-04-07,6222.41,19.64
"826",2010-04-08,6171.83,20.41
"827",2010-04-09,6249.7,19.42
"828",2010-04-12,6250.69,19.24
"829",2010-04-13,6230.83,19.47
"830",2010-04-14,6278.4,19.19
"831",2010-04-15,6291.45,19.37
"832",2010-04-16,6180.9,20.4
"833",2010-04-19,6162.44,21.18
"834",2010-04-20,6264.23,17.59
"835",2010-04-21,6230.38,18.05
"836",2010-04-22,6168.72,19.77
"837",2010-04-23,6259.53,19.11
"838",2010-04-26,6332.1,18.78
"839",2010-04-27,6159.51,20.69
"840",2010-04-28,6084.34,21.7
"841",2010-04-29,6144.91,21.23
"842",2010-04-30,6135.7,23.09
"843",2010-05-03,6166.92,23.14
"844",2010-05-04,6006.86,25.04
"845",2010-05-05,5958.45,25.7
"846",2010-05-06,5908.26,26.99
"847",2010-05-07,5715.09,32.43
"848",2010-05-10,6017.91,28.12
"849",2010-05-11,6037.71,27.44
"850",2010-05-12,6183.49,26.82
"851",2010-05-13,6251.97,24.57
"852",2010-05-14,6056.71,29.5
"853",2010-05-17,6066.92,30.7
"854",2010-05-18,6155.93,29.83
"855",2010-05-19,5988.67,35.43
"856",2010-05-20,5867.88,39.73
"857",2010-05-21,5829.25,39.91
"858",2010-05-24,5805.68,37.93
"859",2010-05-25,5670.04,26.43
"860",2010-05-26,5758.02,24.94
"861",2010-05-27,5937.14,25.86
"862",2010-05-28,5946.18,25.36
"863",2010-05-31,5964.33,26.66
"864",2010-06-01,5981.27,27.31
"865",2010-06-02,5981.2,26.88
"866",2010-06-03,6054.63,28.23
"867",2010-06-04,5938.88,29.49
"868",2010-06-07,5904.95,31.62
"869",2010-06-08,5868.55,32.59
"870",2010-06-09,5984.75,29.49
"871",2010-06-10,6056.59,27.88
"872",2010-06-11,6047.83,26.93
"873",2010-06-14,6125,25.66
"874",2010-06-15,6175.05,24.31
"875",2010-06-16,6190.91,24.41
"876",2010-06-17,6223.54,24.54
"877",2010-06-18,6216.98,24.02
"878",2010-06-21,6292.97,23.29
"879",2010-06-22,6269.04,25.28
"880",2010-06-23,6204.52,26.31
"881",2010-06-24,6115.48,27.72
"882",2010-06-25,6070.6,28.62
"883",2010-06-28,6157.22,27.8
"884",2010-06-29,5952.03,29.92
"885",2010-06-30,5965.52,30.12
"886",2010-07-01,5857.43,30.21
"887",2010-07-02,5834.15,28.93
"888",2010-07-05,5816.2,28.26
"889",2010-07-06,5940.98,26.58
"890",2010-07-07,5992.86,25.56
"891",2010-07-08,6035.66,24.8
"892",2010-07-09,6065.24,24.21
"893",2010-07-12,6077.19,24.6
"894",2010-07-13,6191.13,23.26
"895",2010-07-14,6209.76,23.38
"896",2010-07-15,6149.36,24.85
"897",2010-07-16,6040.27,25.77
"898",2010-07-19,6009.11,25.7
"899",2010-07-20,5967.49,21.34
"900",2010-07-21,5990.38,23.62
"901",2010-07-22,6142.15,22.66
"902",2010-07-23,6166.34,24.03
"903",2010-07-26,6194.21,23.87
"904",2010-07-27,6207.31,23.16
"905",2010-07-28,6178.94,23.21
"906",2010-07-29,6134.7,23.17
"907",2010-07-30,6147.97,23.42
"908",2010-08-02,6292.13,22.42
"909",2010-08-03,6307.91,22.11
"910",2010-08-04,6331.33,22.11
"911",2010-08-05,6333.58,22.34
"912",2010-08-06,6259.63,23.48
"913",2010-08-09,6351.6,22.97
"914",2010-08-10,6286.25,23.88
"915",2010-08-11,6154.07,25.63
"916",2010-08-12,6135.17,25.46
"917",2010-08-13,6110.41,25.6
"918",2010-08-16,6110.57,25.9
"919",2010-08-17,6206.4,24.43
"920",2010-08-18,6186.31,24.47
"921",2010-08-19,6075.13,26
"922",2010-08-20,6005.16,26.17
"923",2010-08-23,6010.91,25.4
"924",2010-08-24,5935.44,21.77
"925",2010-08-25,5899.5,25.62
"926",2010-08-26,5912.58,25.47
"927",2010-08-27,5951.17,24.8
"928",2010-08-30,5912.41,24.92
"929",2010-08-31,5925.22,25.03
"930",2010-09-01,6083.9,23.27
"931",2010-09-02,6083.85,22.64
"932",2010-09-03,6134.62,21.98
"933",2010-09-06,6155.04,21.73
"934",2010-09-07,6117.89,22.09
"935",2010-09-08,6164.44,21.79
"936",2010-09-09,6221.52,21.3
"937",2010-09-10,6214.77,21.59
"938",2010-09-13,6261.68,20.98
"939",2010-09-14,6275.41,20.87
"940",2010-09-15,6261.87,21.09
"941",2010-09-16,6249.65,21.28
"942",2010-09-17,6209.76,21.58
"943",2010-09-20,6294.58,22.58
"944",2010-09-21,6275.98,22.51
"945",2010-09-22,6208.33,22.86
"946",2010-09-23,6184.71,23.18
"947",2010-09-24,6298.3,22.21
"948",2010-09-27,6278.89,22.35
"949",2010-09-28,6276.09,22.43
"950",2010-09-29,6246.92,22.74
"951",2010-09-30,6229.02,23.19
"952",2010-10-01,6211.34,23.53
"953",2010-10-04,6134.21,24.16
"954",2010-10-05,6215.83,23.11
"955",2010-10-06,6270.73,22.24
"956",2010-10-07,6276.25,22.05
"957",2010-10-08,6291.67,21.19
"958",2010-10-11,6309.51,21.06
"959",2010-10-12,6304.57,21.04
"960",2010-10-13,6434.52,19.95
"961",2010-10-14,6455.27,20.42
"962",2010-10-15,6492.3,20.9
"963",2010-10-19,6490.69,18.2
"964",2010-10-20,6524.55,17.92
"965",2010-10-21,6611.01,19.7
"966",2010-10-22,6605.84,19.74
"967",2010-10-25,6639.21,20.42
"968",2010-10-26,6613.8,20.49
"969",2010-10-27,6568,21.14
"970",2010-10-28,6595.28,20.66
"971",2010-10-29,6601.37,20.4
"972",2010-11-01,6604.86,20.7
"973",2010-11-02,6654.31,20.3
"974",2010-11-03,6617.8,20.5
"975",2010-11-04,6734.69,18.84
"976",2010-11-05,6754.2,18.63
"977",2010-11-08,6750.5,18.69
"978",2010-11-09,6787.81,18.16
"979",2010-11-10,6719.84,18.7
"980",2010-11-11,6723.41,18.95
"981",2010-11-12,6734.61,18.88
"982",2010-11-15,6790.17,18.7
"983",2010-11-16,6663.24,20.08
"984",2010-11-17,6700.07,19.72
"985",2010-11-18,6832.11,18.57
"986",2010-11-19,6843.55,17.94
"987",2010-11-23,6705,18.21
"988",2010-11-24,6823.8,18.32
"989",2010-11-25,6879.66,18.63
"990",2010-11-26,6848.98,19.52
"991",2010-11-29,6697.97,20.94
"992",2010-11-30,6688.49,21.36
"993",2010-12-01,6866.63,23.12
"994",2010-12-02,6957.61,23.24
"995",2010-12-03,6947.72,22.34
"996",2010-12-06,6954.38,22.28
"997",2010-12-07,7001.91,21.81
"998",2010-12-08,6975.87,21.74
"999",2010-12-09,6964.16,21.64
"1000",2010-12-10,7006.17,21.19
"1001",2010-12-13,7029.39,20.15
"1002",2010-12-14,7027.4,19.65
"1003",2010-12-15,7016.37,19.52
"1004",2010-12-16,7024.4,19.59
"1005",2010-12-17,6982.45,19.26
"1006",2010-12-20,7018.6,20.62
"1007",2010-12-21,7077.99,19.97
"1008",2010-12-22,7067.92,19.79
"1009",2010-12-23,7057.69,20.3
"1010",2010-12-27,6970.73,21.2
"1011",2010-12-28,6972.1,21.34
"1012",2010-12-29,6995.47,21.16
"1013",2010-12-30,6914.19,21.85
"1014",2011-01-03,6989.74,21.78
"1015",2011-01-04,6975.35,21.38
"1016",2011-01-05,6939.82,21.17
